source_file,timestamp
baseline_log_cpuintensive3.json,2025-08-08T08:26:02.749132
mlpenable_mixed2.json,2026-02-17T00:16:43.029141
swenable_cpuintensive_w14_2.json,2025-12-28T19:52:43.664863
dvfs_log_cpuintensive3.json,2025-08-08T08:20:50.182588
mlp.json,2025-11-22T10:17:08.693435
swenable_cpuintensive_w12_1.json,2025-12-28T13:24:05.876564
mlpenable_memoryintensive.json,2025-11-22T23:38:26.607850
swenable_memoryintensive7.json,2025-12-11T20:48:13.904208
swenable_memoryintensive_w12_3.json,2025-12-28T15:20:56.557427
swenable_cpuintensive_w14_1.json,2025-12-28T20:59:43.879771
mlpdisable_mixed1.json,2026-02-16T23:36:01.568025
mlp.json,2025-11-22T09:53:31.709847
swenable_mixed_w4_2.json,2026-01-03T08:32:22.964463
dvfs_log_memoryintensive.json,2025-08-05T16:51:02.927034
dvfs_log_memoryintensive.json,2025-08-05T16:50:46.004108
swenable_cpuintensive_w6_3.json,2025-12-26T08:56:06.996346
baseline_log_memoryintensive2.json,2025-08-05T19:24:37.286198
swenable_memoryintensive_w14_1.json,2025-12-28T21:09:16.033567
mlpenable_cpuintensive2.json,2026-02-16T22:57:05.321196
mlpenable_memoryintensive.json,2025-11-22T23:38:49.945570
swenable_cpuintensive7.json,2025-12-11T17:41:03.799644
swenable_mixed_w10_2.json,2026-01-03T18:59:27.841444
swenable_memoryintensive_w14_3.json,2025-12-28T15:48:05.956630
swenable_memoryintensive_w6_1.json,2025-12-26T07:32:13.644447
SWenable_memoryintensive2.json,2025-11-25T08:02:39.859096
SWdisable_memoryintensive3.json,2025-12-11T06:04:14.824015
swenable_cpuintensive7.json,2025-12-11T17:40:59.129709
mlpenable_cpuintensive.json,2025-11-22T15:06:55.750140
SW-disable_cpuintensive3.json,2025-12-10T23:18:48.387391
baseline_log_memoryintensive.json,2025-08-05T17:14:04.424423
mlpdisable_cpuintensive3.json,2026-02-16T23:42:08.159440
swenable_mixed_w10_1.json,2026-01-03T18:21:22.146040
mlpenable_cpuintensive.json,2025-11-22T15:10:52.833873
swenable_memoryintensive_w14_3.json,2025-12-28T15:50:14.279524
SWdisable_cpuintensive7.json,2025-12-11T17:34:17.147327
SWdisable_memoryintensive3.json,2025-12-11T06:03:40.845852
swenable_memoryintensive_w10_2.json,2025-12-28T08:31:33.326756
mlpdisable_cpuintensive.json,2025-11-22T15:27:44.277894
swenable_cpuintensive_w10_1.json,2025-12-28T08:41:27.740079
mlpenable_cpuintensive2.json,2026-02-16T22:58:00.940831
mlpdisable_memoryintensive3.json,2026-02-16T23:49:47.994769
SWdisable_memoryintensive7.json,2025-12-11T20:57:37.726373
dvfs_log_memoryintensive2.json,2025-08-05T19:34:18.863297
baseline_log_cpuintensive3.json,2025-08-08T08:27:19.829658
SWenable_cpuintensive8.json,2025-12-11T21:31:30.770605
swenable_cpuintensive_w4_1.json,2025-12-24T06:57:32.511964
swenable_memoryintensive_w12_3.json,2025-12-28T15:20:44.934322
dvfs_log_memoryintensive3.json,2025-08-08T08:47:16.195727
swenable_memoryintensive_w10_3.json,2025-12-28T07:24:47.663872
swenable_memoryintensive_w6_1.json,2025-12-26T07:32:02.918300
SWdisable_cpuintensive7.json,2025-12-11T17:35:37.909971
mlp.json,2025-11-22T09:40:57.166969
SW-disable_cpuintensive3.json,2025-12-10T23:18:09.276776
swenable_cpuintensive_w12_3.json,2025-12-28T15:12:45.886854
swenable_memoryintensive_w10_3.json,2025-12-28T07:29:11.987545
dvfs_log_cpuIntensive.json,2025-07-31T23:53:55.118570
mlp.json,2025-11-22T09:39:42.614607
swenable_cpuintensive_w10_2.json,2025-12-28T08:24:49.012063
mlpdisable_mixed2.json,2026-02-16T23:56:04.521109
SWdisable_memoryintensive7.json,2025-12-11T20:55:30.870547
mlp.json,2025-11-22T10:15:35.453650
dvfs_log_cpuIntensive.json,2025-07-31T23:55:59.051614
swenable_mixed_w8_1.json,2026-01-06T21:11:58.671494
SWdisable_cpuintensive8.json,2025-12-11T21:13:58.334630
SWdisable_cpuintensive.json,2025-11-25T02:51:13.249907
mlpenable_cpuintensive.json,2025-11-22T15:06:37.272685
swenable_memoryintensive5.json,2025-12-11T12:52:27.878044
mlpdisable_cpuintensive2.json,2026-02-16T23:25:17.701509
swenable_cpuintensive_w6_2.json,2025-12-26T07:46:03.588564
swenable_memoryintensive5.json,2025-12-11T12:51:21.267476
swenable_mixed_w14_2.json,2026-01-03T21:02:07.164196
swenable_cpuintensive_w14_3.json,2025-12-28T15:43:28.565073
swenable_memoryintensive_w10_1.json,2025-12-28T08:47:41.696505
mlenable_memoryintensive2.json,2026-02-16T23:11:11.616430
baseline_log_cpuintensive.json,2025-07-31T23:02:36.869279
swenable_memoryintensive_w6_3.json,2025-12-26T09:05:31.127608
swenable_cpuintensive_w4_2.json,2025-12-24T07:25:30.594947
swenable_memoryintensive_w4_3.json,2025-12-25T09:06:56.014882
swenable_memoryintensive_w4_2.json,2025-12-25T08:38:25.809780
mlp.json,2025-11-22T10:21:03.506671
mlpenable_mixed2.json,2026-02-17T00:17:38.548156
dvfs_log_memoryintensive.json,2025-08-05T16:49:14.368538
SWdisable_memoryintensive7.json,2025-12-11T20:56:39.587841
baseline_log_memoryintensive3.json,2025-08-08T08:39:48.451661
swenable_cpuintensive7.json,2025-12-11T17:43:36.443673
mlpdisable_mixed2.json,2026-02-16T23:57:35.570055
swenable_memoryintensive_w14_2.json,2025-12-28T20:01:06.651137
swenable_cpuintensive_w14_1.json,2025-12-28T21:02:14.518147
swenable_mixed_w4_1.json,2026-01-03T07:56:45.405458
mlp.json,2025-11-22T09:41:24.797565
SWdisable_cpuintensive7.json,2025-12-11T17:34:59.357044
swenable_mixed_w4_1.json,2026-01-03T07:55:56.708913
swenable_memoryintensive_w14_1.json,2025-12-28T21:07:32.831283
swenable_memoryintensive_w10_3.json,2025-12-28T07:28:39.409567
swenable_cpuintensive_w10_3.json,2025-12-28T07:13:57.678877
mlp.json,2025-11-22T10:06:25.845678
SWenable_memoryintensive4.json,2025-12-11T08:56:44.377081
swenable_memoryintensive_w14_2.json,2025-12-28T20:01:57.321646
baseline_log_memoryintensive2.json,2025-08-05T19:27:09.436848
mlp.json,2025-11-22T10:16:31.523295
SWenable_cpuintensive4.json,2025-12-11T07:02:58.118531
SWenable_cpuintensive.json,2025-11-25T02:57:31.569579
mlpdisable_mixed1.json,2026-02-16T23:34:35.630472
swenable_mixed_w8_2.json,2026-01-03T10:41:50.601162
SWdisable_memoryintensive3.json,2025-12-11T06:03:55.188512
swenable_mixed_w14_1.json,2026-01-03T20:41:47.889139
swenable_cpuintensive_w4_2.json,2025-12-24T07:22:56.706214
mlpenable_cpuintensive.json,2025-11-22T15:07:37.150373
SW-enable_cpuintensive3.json,2025-12-10T23:07:18.752710
swenable_memoryintensive_w6_1.json,2025-12-26T07:31:41.838700
swenable_memoryintensive_w6_2.json,2025-12-26T07:57:57.901952
swenable_memoryintensive_w10_3.json,2025-12-28T07:28:48.695637
swenable_cpuintensive_w10_3.json,2025-12-28T07:14:58.153361
SWdisable_memoryintensive.json,2025-11-25T02:24:58.929140
mlp.json,2025-11-22T10:02:42.643573
dvfs_log_cpuintensive2.json,2025-08-05T20:23:11.847723
swenable_cpuintensive_w14_2.json,2025-12-28T19:51:34.692864
mlpdisable_cpuintensive2.json,2026-02-16T23:26:00.861896
baseline_log_memoryintensive3.json,2025-08-08T08:43:57.761728
SWenable_memoryintensive4.json,2025-12-11T09:00:43.101032
mlpdisable_cpuintensive2.json,2026-02-16T23:22:02.428694
swenable_memoryintensive_w12_3.json,2025-12-28T15:20:34.295297
mlp.json,2025-11-22T09:51:26.723837
SWdisable_memoryintensive8.json,2025-12-11T21:49:30.407624
mlp.json,2025-11-22T09:56:10.543569
mlpdisable_mixed2.json,2026-02-16T23:56:18.679694
dvfs_log_memoryintensive.json,2025-08-05T16:51:09.626251
mlpenable_cpuintensive3.json,2026-02-17T00:05:57.907629
SWdisable_memoryintensive4.json,2025-12-11T09:07:31.703581
swenable_cpuintensive_w4_2.json,2025-12-24T07:24:48.993897
mlpdisable_cpuintensive2.json,2026-02-16T23:22:30.704748
mlp.json,2025-11-22T09:58:19.436061
dvfs_log_memoryintensive3.json,2025-08-08T08:47:56.594768
SWdisable_cpuintensive7.json,2025-12-11T17:34:31.102509
swenable_cpuintensive_w6_3.json,2025-12-26T08:59:38.120227
mlpdisable_memoryintensive.json,2025-11-22T23:09:40.651042
swenable_mixed_w10_1.json,2026-01-03T18:21:45.832718
swenable_cpuintensive_w4_1.json,2025-12-24T06:58:07.380527
mlp.json,2025-11-22T09:50:03.034127
swenable_memoryintensive_w14_1.json,2025-12-28T21:09:06.043888
mlpdisable_cpuintensive.json,2025-11-22T15:28:20.423649
swenable_mixed_w14_2.json,2026-01-03T21:04:55.707638
swenable_memoryintensive_w4_1.json,2025-12-25T08:26:59.049121
baseline_log_memoryintensive3.json,2025-08-08T08:40:48.973657
swenable_memoryintensive_w14_1.json,2025-12-28T21:09:00.146412
mlpenable_cpuintensive.json,2025-11-22T15:08:42.256279
swenable_memoryintensive_w4_2.json,2025-12-25T08:39:24.820130
swenable_mixed_w12_1.json,2026-01-03T20:19:25.351231
mlp.json,2025-11-22T10:07:44.775726
swenable_mixed_w12_1.json,2026-01-03T20:17:40.173994
dvfs_log_memoryintensive3.json,2025-08-08T08:51:09.396781
swenable_memoryintensive8.json,2025-12-11T21:42:51.509085
swenable_mixed_w12_1.json,2026-01-03T20:20:05.840777
SW-disable_cpuintensive3.json,2025-12-10T23:21:15.129711
swenable_cpuintensive_w10_1.json,2025-12-28T08:40:08.597288
baseline_log_memoryintensive3.json,2025-08-08T08:41:15.844079
swenable_memoryintensive_w10_1.json,2025-12-28T08:47:22.548841
dvfs_log_memoryintensive3.json,2025-08-08T08:47:09.382312
mlpenable_mixed1.json,2026-02-16T23:16:36.214251
swenable_memoryintensive_w14_2.json,2025-12-28T19:58:56.297148
mlp.json,2025-11-22T09:41:52.579431
swenable_memoryintensive_w10_3.json,2025-12-28T07:28:44.047745
mlpenable_cpuintensive.json,2025-11-22T15:10:25.074762
mlp.json,2025-11-22T10:07:12.090272
baseline_log_cpuintensive.json,2025-07-31T22:58:22.761977
swenable_cpuintensive_w6_3.json,2025-12-26T08:58:17.461450
mlpenable_mixed2.json,2026-02-17T00:18:44.929483
baseline_log_memoryintensive3.json,2025-08-08T08:39:38.372223
swenable_cpuintensive6.json,2025-12-11T15:08:55.259428
baseline_log_cpuintensive.json,2025-07-31T22:59:17.294260
swenable_cpuintensive_w4_3.json,2025-12-24T07:58:32.461879
mlpdisable_memoryintensive2.json,2026-02-16T23:31:52.652152
dvfs_log_cpuintensive2.json,2025-08-05T20:24:32.332015
dvfs_log_cpuIntensive.json,2025-07-31T23:54:45.085638
mlpenable_cpuintensive3.json,2026-02-17T00:04:16.075722
swenable_cpuintensive_w10_1.json,2025-12-28T08:38:35.394412
mlenable_memoryintensive2.json,2026-02-16T23:10:09.897887
mlpenable_cpuintensive3.json,2026-02-17T00:04:11.304754
SWdisable_memoryintensive4.json,2025-12-11T09:08:45.101378
mlpdisable_cpuintensive2.json,2026-02-16T23:23:46.691652
baseline_log_memoryintensive2.json,2025-08-05T19:24:11.241719
swenable_cpuintensive6.json,2025-12-11T15:09:25.194773
SW-enable_cpuintensive3.json,2025-12-10T23:07:59.128066
swenable_memoryintensive_w12_1.json,2025-12-28T13:34:52.770808
SWdisable_memoryintensive4.json,2025-12-11T09:07:07.577293
swenable_cpuintensive6.json,2025-12-11T15:10:12.066769
swenable_mixed_w6_2.json,2026-01-06T21:27:30.544094
SWdisable_cpuintensive.json,2025-11-25T02:53:10.360833
swenable_cpuintensive6.json,2025-12-11T15:09:42.788841
baseline_log_memoryintensive.json,2025-08-05T17:13:19.345563
mlpenable_cpuintensive2.json,2026-02-16T22:54:35.634823
dvfs_log_cpuintensive3.json,2025-08-08T08:17:27.541112
mlpenable_cpuintensive.json,2025-11-22T15:09:10.043485
SWdisable_cpuintensive4.json,2025-12-11T07:10:56.745489
swenable_memoryintensive_w12_2.json,2025-12-28T14:34:30.532889
swenable_memoryintensive8.json,2025-12-11T21:42:09.904093
mlp.json,2025-11-22T10:25:12.713226
dvfs_log_cpuintensive2.json,2025-08-05T20:27:03.999088
SWdisable_memoryintensive8.json,2025-12-11T21:50:38.078857
swenable_mixed_w14_1.json,2026-01-03T20:39:38.679291
mlp.json,2025-11-22T09:39:56.517440
swenable_cpuintensive_w14_1.json,2025-12-28T21:01:59.546290
baseline_log_cpuintensive.json,2025-07-31T22:59:01.221489
swenable_cpuintensive_w6_2.json,2025-12-26T07:48:43.397007
swenable_memoryintensive_w4_3.json,2025-12-25T09:06:17.641636
dvfs_log_memoryintensive.json,2025-08-05T16:52:34.074633
dvfs_log_cpuIntensive.json,2025-07-31T23:55:35.309158
SWenable_memoryintensive2.json,2025-11-25T07:59:59.394231
baseline_log_memoryintensive2.json,2025-08-05T19:24:40.504563
swenable_cpuintensive_w14_1.json,2025-12-28T21:03:10.168308
baseline_log_memoryintensive.json,2025-08-05T17:13:00.006118
mlpdisable_memoryintensive2.json,2026-02-16T23:28:29.528409
swenable_cpuintensive7.json,2025-12-11T17:41:27.609743
swenable_memoryintensive7.json,2025-12-11T20:51:56.015788
dvfs_log_memoryintensive.json,2025-08-05T16:51:16.362526
swenable_cpuintensive6.json,2025-12-11T15:07:33.946775
baseline_log_memoryintensive.json,2025-08-05T17:13:54.715142
baseline_log_cpuintensive3.json,2025-08-08T08:26:09.715833
mlp.json,2025-11-22T09:48:11.624017
mlp.json,2025-11-22T09:38:42.044097
swenable_memoryintensive_w14_3.json,2025-12-28T15:50:32.803524
swenable_mixed_w14_1.json,2026-01-03T20:38:49.076207
mlp.json,2025-11-22T09:59:14.636558
SWdisable_memoryintensive3.json,2025-12-11T06:01:15.423151
baseline_log_memoryintensive3.json,2025-08-08T08:43:47.579379
swenable_memoryintensive6.json,2025-12-11T15:31:25.171856
SWdisable_cpuintensive4.json,2025-12-11T07:11:45.075251
mlp.json,2025-11-22T09:51:35.814176
swenable_cpuintensive_w4_1.json,2025-12-24T06:58:48.146648
SWdisable_memoryintensive2.json,2025-11-25T07:53:46.438301
swenable_cpuintensive5.json,2025-12-11T11:38:16.352763
SWenable_cpuintensive8.json,2025-12-11T21:28:19.292606
swenable_mixed_w14_2.json,2026-01-03T21:01:02.054634
swenable_mixed_w4_1.json,2026-01-03T07:57:57.302140
mlpenable_cpuintensive.json,2025-11-22T15:07:18.593650
mlpdisable_memoryintensive3.json,2026-02-16T23:48:30.183766
mlenable_memoryintensive2.json,2026-02-16T23:10:00.201831
swenable_memoryintensive_w10_1.json,2025-12-28T08:48:41.111063
baseline_log_memoryintensive2.json,2025-08-05T19:24:53.507071
baseline_log_cpuintensive2.json,2025-08-05T20:16:38.326501
mlpdisable_memoryintensive2.json,2026-02-16T23:28:05.682492
mlpenable_cpuintensive.json,2025-11-22T15:08:14.180257
swenable_memoryintensive_w10_1.json,2025-12-28T08:48:25.833085
swenable_cpuintensive_w4_1.json,2025-12-24T06:56:26.420751
swenable_cpuintensive_w4_2.json,2025-12-24T07:24:18.622049
mlp.json,2025-11-22T09:59:37.760918
swenable_memoryintensive_w12_2.json,2025-12-28T14:32:06.340123
mlpenable_cpuintensive2.json,2026-02-16T22:54:53.864292
mlpdisable_cpuintensive2.json,2026-02-16T23:21:29.069944
swenable_memoryintensive_w10_3.json,2025-12-28T07:28:17.537872
mlpenable_cpuintensive2.json,2026-02-16T22:55:30.403087
baseline_log_memoryintensive.json,2025-08-05T17:09:56.668248
swenable_memoryintensive_w6_1.json,2025-12-26T07:32:19.006863
mlpdisable_cpuintensive.json,2025-11-22T15:29:30.059544
dvfs_log_cpuIntensive.json,2025-07-31T23:53:45.144791
SWdisable_memoryintensive7.json,2025-12-11T20:56:15.826964
swenable_cpuintensive_w14_2.json,2025-12-28T19:50:54.801752
swenable_memoryintensive_w14_2.json,2025-12-28T19:57:17.705740
baseline_log_cpuintensive.json,2025-07-31T23:01:42.062527
swenable_cpuintensive_w12_3.json,2025-12-28T15:13:44.310643
SWenable_memoryintensive2.json,2025-11-25T08:00:44.047665
swenable_memoryintensive_w6_2.json,2025-12-26T07:57:53.032787
mlpdisable_memoryintensive2.json,2026-02-16T23:27:22.849261
mlp.json,2025-11-22T10:08:40.443408
swenable_cpuintensive_w12_3.json,2025-12-28T15:13:04.558729
swenable_cpuintensive_w14_3.json,2025-12-28T15:38:54.475501
mlpenable_cpuintensive.json,2025-11-22T15:10:48.182537
baseline_log_cpuintensive3.json,2025-08-08T08:28:17.304198
SWdisable_memoryintensive2.json,2025-11-25T07:55:26.067953
mlpdisable_cpuintensive2.json,2026-02-16T23:24:20.239476
baseline_log_memoryintensive3.json,2025-08-08T08:41:22.482704
dvfs_log_cpuintensive3.json,2025-08-08T08:17:30.904483
baseline_log_memoryintensive3.json,2025-08-08T08:41:09.039696
dvfs_log_memoryintensive2.json,2025-08-05T19:34:22.073574
mlpenable_mixed2.json,2026-02-17T00:14:32.586990
mlp.json,2025-11-22T09:41:57.271284
SWenable_cpuintensive4.json,2025-12-11T07:03:20.405021
SW-disable_cpuintensive3.json,2025-12-10T23:19:17.709415
dvfs_log_memoryintensive.json,2025-08-05T16:52:23.859919
dvfs_log_memoryintensive2.json,2025-08-05T19:36:18.369178
mlpdisable_cpuintensive3.json,2026-02-16T23:45:20.970923
SWdisable_cpuintensive8.json,2025-12-11T21:11:42.238801
mlp.json,2025-11-22T09:56:24.375743
SWdisable_memoryintensive7.json,2025-12-11T20:55:46.211033
mlp.json,2025-11-22T10:06:58.303705
swenable_cpuintensive_w4_2.json,2025-12-24T07:21:28.735957
mlp.json,2025-11-22T10:14:11.293604
SWdisable_memoryintensive8.json,2025-12-11T21:50:24.017145
swenable_memoryintensive_w6_3.json,2025-12-26T09:05:00.722855
swenable_memoryintensive_w4_3.json,2025-12-25T09:07:15.022465
mlpenable_memoryintensive3.json,2026-02-17T00:10:56.597789
mlp.json,2025-11-22T09:47:48.524215
mlp.json,2025-11-22T09:42:52.864076
swenable_memoryintensive5.json,2025-12-11T12:49:38.469804
swenable_cpuintensive_w10_3.json,2025-12-28T07:11:24.413878
swenable_cpuintensive_w12_3.json,2025-12-28T15:10:40.211714
swenable_mixed_w12_1.json,2026-01-03T20:17:15.540999
swenable_cpuintensive_w4_1.json,2025-12-24T07:00:34.199381
baseline_log_memoryintensive2.json,2025-08-05T19:23:22.585177
mlpdisable_memoryintensive2.json,2026-02-16T23:28:24.801838
mlp.json,2025-11-22T10:17:04.089164
swenable_mixed_w8_1.json,2026-01-06T21:13:12.492432
swenable_memoryintensive_w12_2.json,2025-12-28T14:31:21.623980
swenable_cpuintensive_w12_2.json,2025-12-28T14:25:42.827812
mlp.json,2025-11-22T09:36:33.696332
mlpdisable_cpuintensive.json,2025-11-22T15:29:48.580216
mlp.json,2025-11-22T09:49:16.607859
dvfs_log_cpuintensive3.json,2025-08-08T08:18:55.393965
swenable_cpuintensive_w6_2.json,2025-12-26T07:46:47.751919
mlpenable_mixed1.json,2026-02-16T23:17:53.577792
SWdisable_memoryintensive7.json,2025-12-11T20:59:34.565222
SWenable_memoryintensive4.json,2025-12-11T09:00:27.334988
swenable_memoryintensive_w10_1.json,2025-12-28T08:47:03.435495
swenable_mixed_w4_1.json,2026-01-03T07:54:33.684091
dvfs_log_cpuintensive2.json,2025-08-05T20:22:30.011411
SWdisable_memoryintensive.json,2025-11-25T02:25:57.448226
mlpdisable_cpuintensive.json,2025-11-22T15:29:39.422135
SWenable_cpuintensive4.json,2025-12-11T07:02:03.754893
mlp.json,2025-11-22T10:08:12.543414
mlpenable_memoryintensive.json,2025-11-22T23:38:45.165751
swenable_mixed_w14_2.json,2026-01-03T21:04:37.275938
swenable_cpuintensive_w12_3.json,2025-12-28T15:10:54.334333
SWdisable_cpuintensive.json,2025-11-25T02:53:15.196639
SWdisable_memoryintensive2.json,2025-11-25T07:51:21.440334
swenable_mixed_w12_2.json,2026-01-03T19:10:49.705132
mlpenable_mixed1.json,2026-02-16T23:17:39.353147
baseline_log_cpuintensive2.json,2025-08-05T20:13:56.525537
mlp.json,2025-11-22T09:36:28.904057
swenable_memoryintensive6.json,2025-12-11T15:32:58.987449
swenable_cpuintensive_w4_2.json,2025-12-24T07:25:25.090140
swenable_cpuintensive_w4_3.json,2025-12-24T07:56:56.943450
dvfs_log_cpuintensive3.json,2025-08-08T08:17:51.835396
baseline_log_memoryintensive3.json,2025-08-08T08:43:13.665408
SWenable_cpuintensive.json,2025-11-25T02:57:42.355792
swenable_cpuintensive_w4_3.json,2025-12-24T08:00:16.776721
swenable_cpuintensive6.json,2025-12-11T15:08:08.072169
mlpenable_mixed1.json,2026-02-16T23:14:01.719879
swenable_memoryintensive_w4_1.json,2025-12-25T08:29:04.622202
swenable_mixed_w4_1.json,2026-01-03T07:57:07.684711
swenable_memoryintensive_w14_3.json,2025-12-28T15:48:00.310259
mlpenable_cpuintensive3.json,2026-02-17T00:05:38.620933
mlp.json,2025-11-22T10:15:54.231316
mlpdisable_mixed2.json,2026-02-16T23:59:02.547046
mlpenable_cpuintensive2.json,2026-02-16T22:53:10.899758
dvfs_log_cpuIntensive.json,2025-07-31T23:55:08.727138
swenable_mixed_w10_1.json,2026-01-03T18:23:31.339077
swenable_mixed_w12_2.json,2026-01-03T19:13:54.110185
mlp.json,2025-11-22T09:38:04.840050
mlp.json,2025-11-22T09:46:34.105686
swenable_cpuintensive_w6_1.json,2025-12-26T07:00:21.219157
SW-enable_cpuintensive3.json,2025-12-10T23:07:13.095636
SWdisable_cpuintensive4.json,2025-12-11T07:08:26.109049
swenable_memoryintensive_w14_1.json,2025-12-28T21:07:37.741709
mlp.json,2025-11-22T09:43:48.427353
swenable_memoryintensive_w10_1.json,2025-12-28T08:48:10.568990
swenable_memoryintensive_w14_1.json,2025-12-28T21:08:03.383453
swenable_memoryintensive_w4_2.json,2025-12-25T08:40:10.507619
mlp.json,2025-11-22T10:22:35.614328
swenable_cpuintensive_w14_3.json,2025-12-28T15:40:51.864972
dvfs_log_memoryintensive3.json,2025-08-08T08:50:55.856953
SWdisable_cpuintensive4.json,2025-12-11T07:09:24.055518
SWdisable_memoryintensive2.json,2025-11-25T07:53:31.373961
swenable_cpuintensive_w6_1.json,2025-12-26T06:59:35.479966
swenable_cpuintensive_w10_1.json,2025-12-28T08:40:03.822321
swenable_cpuintensive_w6_3.json,2025-12-26T08:58:02.676125
swenable_cpuintensive_w14_2.json,2025-12-28T19:53:59.897028
swenable_cpuintensive_w10_2.json,2025-12-28T08:24:30.586297
